"0","parameters<- c(""betaN"", ""betaCH"",""betaDensity"", ""betaSurface"", ""betaItemsize"", ""betaCircumfrence"")"
"0","out.model.2.IC <- run.jags(model = ""Model_2_IC"", monitor = parameters, data = DataList.2.IC, n.chains = nchains, adapt = nadapt, burnin = nburn, sample = niter,method = ""parallel"")#, thin = 1)"
"2","No initial values were provided - JAGS will use the same initial values for all chains"
"2","You attempted to start parallel chains without setting different PRNG for each chain, which is not recommended.  Different .RNG.name values have been added to each set of initial values."
"1","Calling 2 simulations using the parallel method...
"
"1","Following the progress of chain 1 (the program will wait for all chains to finish before
continuing):
"
"1","Welcome to JAGS 4.3.0 on Mon Dec 17 16:35:32 2018"
"1","
"
"1","JAGS is free software and comes with ABSOLUTELY NO WARRANTY
Loading module: basemod: ok
Loading module: bugs: ok
. . Reading data file data.txt
. Compiling model graph
   Resolving undeclared variables
   Allocating nodes
Graph information:
   Observed stochastic nodes: 2592
   Unobserved stochastic nodes: 43
   Total graph size: 26193
. Reading parameter file inits1.txt
. Initializing model
. Adapting 1000
-------------------------------------------------| 1000"
"1","
"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+"
"1","+ 100%"
"1","
"
"1","Adaptation successful
. Updating 1000
-------------------------------------------------| 1000"
"1","
"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","* 100%"
"1","
"
"1",". . "
"1",". . . . . Updating 1000"
"1","
"
"1","-------------------------------------------------| 1000"
"1","
"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","* 100%"
"1","
"
"1",". . . . Updating 0
. Deleting model"
"1","
"
"1","All chains have finished
"
"1","Simulation complete.  Reading coda files...
"
"1","Coda files loaded successfully
"
"1","Calculating summary statistics...
"
"1","Calculating the Gelman-Rubin statistic for 6 variables....
"
"1","Finished running the simulation
"
"0","autocorr.plot(as.mcmc.list(out.model.2.IC), xlim = c(0,100))"
